"Num_Auto_Bc","Num_BS_Caisse","Motif_Bs","MT_Chiffre_BS","MT_Lttre_BS","Date_Sortie","Date_Sortie1","Code_Service","Heure_s","Benef","Code_Rubrique","COD","SUPPRIM","NBEO"
"2463","2444","Achat rideaux et accessoires","634000","Six cent trente quatre mille francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 08:14:14","","","","NON","6797"
"2464","2445","Achat 1 appareil de communication pr comptable","587500","Cinq cent quatre-vingt sept mille cinq cent sept francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 08:15:15","","","","NON","6798"
"2465","2446","Achat alternateur jeep 5598","515300","Cinq cent quinze mille trois cent francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 08:15:57","","","","NON","6799"
"2466","2447","Frais rencontres locales","875000","Huit cent soixante  quinze mille francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 08:16:34","","","","NON","6800"
"2467","2448","Achat moyeux avant complet 8237","730000","Sept cent trente mille francs congolais","27/04/2023 00:00:00","2023/04/27","","30/12/1899 08:40:37","","","","NON","6755"
"2468","2449","Achat pompe d'amorçage jeep 4402","415000","Quatre cent quinze mille francs congolais","27/04/2023 00:00:00","2023/04/27","","30/12/1899 08:43:12","","","","NON","6756"
"2469","2450","Achat jantes jeep 4402","775000","Sept cent soixante  quinze mille francs congolais","27/04/2023 00:00:00","2023/04/27","","30/12/1899 08:44:10","","","","NON","6757"
"2470","2451","Prime chargés de désarmement scéllés électroniques 2019","138946416","Cent trente huit millions neuf cent quarante six mille quatre cent seizesix francs congolais","27/04/2023 00:00:00","2023/04/27","","30/12/1899 08:47:25","","","","OUI","6758"
"2471","2452","Prime chargés de désarmement scéllés électroniques 2019","138946416","Cent trente huit millions neuf cent quarante six mille quatre cent seizesix francs congolais","27/04/2023 00:00:00","2023/04/27","","30/12/1899 08:49:49","","","","OUI","6758"
"2472","2453","Prime chargés de désarmement des scéllés électronique 2020","148640352","Cent quarante huit millions six cent quarante mille trois cent cinquante deux francs congolais","27/04/2023 00:00:00","2023/04/27","","30/12/1899 08:51:07","","","","OUI","6759"
"2473","2454","Prime chargés de désarmement des scéllés électroniques 2021 ","158334288","Cent cinquante huit millions trois cent trente quatre mille deux cent quatre-vingt huit francs congolais","27/04/2023 00:00:00","2023/04/27","","30/12/1899 08:52:40","","","","OUI","6760"
"2050","2031","Frais d'entretien imprimantes","250000","Deux cent cinquante mille francs congolais","14/03/2023 00:00:00","2023/03/14","","30/12/1899 12:04:46","","","","NON","1563"
"2051","2032","Achat compresseur 1/8 split","552000","Cinq cent cinquante deux mille francs congolais","14/03/2023 00:00:00","2023/03/14","","30/12/1899 12:26:01","","","","NON","1564"
"2052","2033","Organisation de la formation sur les accises","2473700","Deux millions quatre cent soixante  treize mille sept cent francs congolais","14/03/2023 00:00:00","2023/03/14","","30/12/1899 12:27:40","","","","NON","1565"
"2053","2034","Aide & secours aux sourds muets","400000","Quatre cent mille francs congolais","14/03/2023 00:00:00","2023/03/14","","30/12/1899 12:28:45","","","","NON","1566"
"2054","2035","Aide & secours Ngoma ","500000","Cinq cent mille francs congolais","14/03/2023 00:00:00","2023/03/14","","30/12/1899 12:29:38","","","","NON","1567"
"2055","2036","Achat disk externe pr les ordinateurs","978000","Neuf cent soixante  dix-huit mille francs congolais","14/03/2023 00:00:00","2023/03/14","","30/12/1899 12:35:30","","","","NON","1568"
"2056","2037","Frais d'élaboration du rapport de paie janvier 2023","600000","Six cent mille francs congolais","14/03/2023 00:00:00","2023/03/14","","30/12/1899 12:37:03","","","","NON","1569 "
"2057","2038","Communication de sce IFI","500000","Cinq cent mille francs congolais","14/03/2023 00:00:00","2023/03/14","","30/12/1899 12:39:02","","","","NON","1570"
"2058","2039","Frais de fonctionnement bureau Lerexcom","500000","Cinq cent mille francs congolais","14/03/2023 00:00:00","2023/03/14","","30/12/1899 12:42:02","","","","NON","1572"
"2059","2040","Achat pces rechanges rechanges photocop SDAF,DP","775000","Sept cent soixante  quinze mille francs congolais","15/03/2023 00:00:00","2023/03/15","","30/12/1899 14:20:34","","","","NON","1558"
"2060","2041","Collation pr élaboration ses statistiques de recettes connexes","2630000","Deux millions six cent trente mille francs congolais","14/03/2023 00:00:00","2023/03/14","","30/12/1899 14:22:45","","","","NON","1573"
"2061","2042","Trav. réamenagement DP,canalisation eau de l'entrée","2491000","Deux millions quatre cent quatre-vingt  onze et mille francs congolais","16/03/2023 00:00:00","2023/03/16","","30/12/1899 14:24:40","","","","NON","1574"
"2062","2043","Achat pces de rechanges jeeps","2036140","Deux millions trente six mille cent quarante francs congolais","14/03/2023 00:00:00","2023/03/14","","30/12/1899 14:25:42","","","","NON","1575"
"2063","2044","Achat jantes jeep","850000","Huit cent cinquante mille francs congolais","14/03/2023 00:00:00","2023/03/14","","30/12/1899 14:26:32","","","","NON","1576"
"2064","2045","Courses de service du comptable","15000","Quinze mille francs congolais","17/03/2023 00:00:00","2023/03/17","","30/12/1899 13:53:35","","","","NON","1577"
"2065","2046","Achat lampe d'exposition IR 2520 photocop.","100000","Cent mille francs congolais","17/03/2023 00:00:00","2023/03/17","","30/12/1899 13:55:26","","","","NON","1578"
"2066","2047","Achat pces de rechanges jeep 7252","1210000","Un million deux cent dix mille francs congolais","17/03/2023 00:00:00","2023/03/17","","30/12/1899 13:56:22","","","","NON","1579"
"2067","2048","Frais d'entretien moquette février 2023","808500","Huit cent huit mille cinq cent francs congolais","17/03/2023 00:00:00","2023/03/17","","30/12/1899 13:57:34","","","","NON","1580"
"2068","2049","Courses de service Biluka","20000","Vingt mille francs congolais","17/03/2023 00:00:00","2023/03/17","","30/12/1899 13:58:21","","","","NON","1581"
"2069","2050","Entretien,achat pces rechanges pompe d'injection 4402","1243000","Un million deux cent quarante trois mille francs congolais","17/03/2023 00:00:00","2023/03/17","","30/12/1899 14:00:02","","","","NON","1584"
"2070","2051","Pment factures régideson KV & GU février 23","1720840,26","Un million sept cent vingt mille huit cent quarante et vingt six centime francs congolais","17/03/2023 00:00:00","2023/03/17","","30/12/1899 14:03:03","","","","NON","1586"
"2071","2052","Courses de service du comptable ","15000","Quinze mille francs congolais","17/03/2023 00:00:00","2023/03/17","","30/12/1899 07:30:44","","","","OUI","1577"
"2072","2053","Achat amortisseurs direction,barres direction 4393","836000","Huit cent trente six mille francs congolais","17/03/2023 00:00:00","2023/03/17","","30/12/1899 07:33:42","","","","NON","1587"
"2288","2269","Achat bande de freincomplet 4306","925000","Neuf cent vingt cinq mille francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 08:18:43","","","","NON","6552"
"2289","2270","Achat pneus 750 R16 jeep 8780","2420000","Deux millions quatre cent vingt mille francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 08:19:40","","","","NON","6553"
"2290","2271","Achat machine à compter l'argent","367000","Trois cent soixante sept mille francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 08:20:57","","","","NON","6554"
"2291","2272","Achat amortisseurs de direction 5596","809800","Huit cent neuf mille huit cent francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 08:40:04","","","","NON","6555"
"2292","2273","Achat mobiliers de bureaux","2848960","Deux millions huit cent quarante huit mille neuf cent soixante francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 08:40:48","","","","NON","6556"
"2293","2274","achat rideaux store 180-250","184800","Cent quatre-vingt quatre mille huit cent quatre francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 08:42:12","","","","NON","6557"
"2294","2275","Achat stater motor 24 V pour véh.","810000","Huit cent dix mille francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 08:43:08","","","","NON","6558"
"2295","2276","Achat compresseurs 1/8","554000","Cinq cent cinquante quatre mille francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 08:43:55","","","","NON","6559"
"2296","2277","Achat évaporateur jeep 8236","786500","Sept cent quatre-vingt six mille cinq cent six francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 08:44:53","","","","NON","6560"
"2297","2278","Achat parabrise bur 6345","1560000","Un million cinq cent soixante mille francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 08:45:43","","","","NON","6561"
"2298","2279","Achat feutres pour SDAF","210000","Deux cent dix mille francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 08:46:19","","","","NON","6562"
"2299","2280","réparation,tarage pompe d'injection jeep","1616500","Un million six cent seize mille cinq cent francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 08:47:26","","","","NON","6563"
"2300","2281","Frais d'implantation réseaux","645000","Six cent quarante cinq mille francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 08:48:10","","","","NON","6564"
"2301","2282","Achat étagère métalliques bureaux","1501855","Un million cinq cent un mille huit cent cinquante cinq francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 08:49:08","","","","NON","6565"
"2302","2283","Achat Aniosgel","2260000","Deux millions deux cent soixante mille francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 08:49:57","","","","NON","6566"
"2303","2284","Achat modem wifi 5 G","164500","Cent soixante quatre mille cinq cent quatre francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 08:50:45","","","","OUI","6567"
"2304","2285","Achat fournitures de bureaux","6000000","Six millions de francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 09:49:50","","","","NON","6001"
"2305","2286","Achat produits d'entretien","1200000","Un million deux cent mille francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 09:51:19","","","","NON","6002"
"2306","2287","Courses de service Mukuna","5000","Cinq mille francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 09:51:50","","","","NON","6003"
"2307","2288","Frais de nettoyage jeep 5598","25000","Vingt cinq mille francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 09:52:44","","","","NON","6004"
"2308","2289","Courses de service Ndeji","10000","Dix mille francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 09:53:24","","","","NON","6005"
"2309","2290","Frais d'approvisionnement frigo SDBLF","220000","Deux cent vingt mille francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 09:54:23","","","","NON","6006"
"2310","2291","Courses de service Lumumba","15000","Quinze mille francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 09:55:39","","","","NON","6007"
"2311","2292","Courses de service Balenga","10000","Dix mille francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 09:58:53","","","","NON","6008"
"2381","2362","Achat 1 onduleur mercury pr l'IFI","235000","Deux cent trente cinq mille francs congolais","25/03/2023 00:00:00","2023/03/25","","30/12/1899 09:23:35","","","","NON","6978"
"2382","2363","Frais de reliure notes et arrêtés","87000","Quatre-vingt sept mille francs congolais","25/03/2023 00:00:00","2023/03/25","","30/12/1899 09:24:30","","","","NON","6979"
"2383","2364","Frais médicaux Makwanza","502500","Cinq cent deux mille cinq cent francs congolais","25/03/2023 00:00:00","2023/03/25","","30/12/1899 09:25:35","","","","NON","6980"
"2384","2365","Courses de service secr DP","50000","Cinquante mille francs congolais","25/03/2023 00:00:00","2023/03/25","","30/12/1899 09:26:22","","","","NON","6981"
"2385","2366","Achat vitre portière côté droit","246750","Deux cent quarante six mille sept cent cinquante francs congolais","25/04/2023 00:00:00","2023/04/25","","30/12/1899 10:16:17","","","","NON","6982"
"2386","2367","Frais médicaux Mwesa","492000","Quatre cent quatre-vingt  douze mille francs congolais","25/04/2023 00:00:00","2023/04/25","","30/12/1899 10:17:02","","","","NON","6983"
"2387","2368","Achat produits pharmaceutiques ","788200","Sept cent quatre-vingt huit mille deux cent huit francs congolais","25/04/2023 00:00:00","2023/04/25","","30/12/1899 10:17:59","","","","NON","6984"
"2388","2369","Courses de service Ndeji","20000","Vingt mille francs congolais","25/04/2023 00:00:00","2023/04/25","","30/12/1899 10:18:38","","","","NON","6985"
"2389","2370","Achat cartouches 17A","322000","Trois cent vingt deux mille francs congolais","25/04/2023 00:00:00","2023/04/25","","30/12/1899 10:19:33","","","","NON","6986"
"2390","2371","Mission n°DGDA/3400/DP/041/23 Kirongozi","427500","Quatre cent vingt sept mille cinq cent sept francs congolais","25/04/2023 00:00:00","2023/04/25","","30/12/1899 10:22:47","","","","NON","6987"
"2391","2372","Frais de réparation pneus jeep 4306","13000","Treize mille francs congolais","25/04/2023 00:00:00","2023/04/25","","30/12/1899 10:23:42","","","","NON","6988"
"2392","2373","Courses de service Lumumba ","15000","Quinze mille francs congolais","25/04/2023 00:00:00","2023/04/25","","30/12/1899 12:39:45","","","","NON","6990"
"2393","2374","Frais médicaux Kamba","697500","Six cent quatre-vingt  dix-sept mille cinq cent francs congolais","25/04/2023 00:00:00","2023/04/25","","30/12/1899 12:40:23","","","","NON","6991"
"2394","2375","Courses de service Basolua","15000","Quinze mille francs congolais","25/04/2023 00:00:00","2023/04/25","","30/12/1899 12:41:28","","","","NON","6992"
"2395","2376","Frais d'entretien split bureau ITVRO","225000","Deux cent vingt cinq mille francs congolais","25/04/2023 00:00:00","2023/04/25","","30/12/1899 12:42:20","","","","NON","6693"
"2396","2377","Frais d'abonnement internet microcom,orange,africell","2587350","Deux millions cinq cent quatre-vingt sept mille trois cent cinquante francs congolais","26/04/2023 00:00:00","2023/04/26","","30/12/1899 12:45:30","","","","NON","6994"
"2397","2378","Frais médicaux Manana","632500","Six cent trente deux mille cinq cent deux francs congolais","26/04/2023 00:00:00","2023/04/26","","30/12/1899 12:46:21","","","","NON","6995"
"2398","2379","Achat pneu 1 000 DWA pour bus","2480000","Deux millions quatre cent quatre-vingt mille francs congolais","14/04/2023 00:00:00","2023/04/14","","30/12/1899 13:10:39","","","","NON","4070"
"2399","2380","Achat pneus 1000 DWA pour bus","2480000","Deux millions quatre cent quatre-vingt mille francs congolais","04/04/2023 00:00:00","2023/04/04","","30/12/1899 13:11:29","","","","NON","7593"
"2400","2381","Achat photocopieuse canon secr.DP","3525000","Trois millions cinq cent vingt cinq mille francs congolais","03/04/2023 00:00:00","2023/04/03","","30/12/1899 14:11:27","","","","NON","4235"
"2401","2382","Achat ordinateur,imprimante Laser multi fonct.Lerexcom","1645000","Un million six cent quarante cinq mille francs congolais","26/04/2023 00:00:00","2023/04/26","","30/12/1899 08:04:06","","","","NON","6996"
"2402","2383","Courses de service Mukuna","5000","Cinq mille francs congolais","26/04/2023 00:00:00","2023/04/26","","30/12/1899 08:04:38","","","","NON","6997"
"2403","2384","Frais d'entretien imprimante bureau SDA","90000","Quatre-vingt  dix mille francs congolais","26/04/2023 00:00:00","2023/04/26","","30/12/1899 08:05:58","","","","NON","6998"
"2404","2385","Courses de service Mavungu","40000","Quarante mille francs congolais","26/04/2023 00:00:00","2023/04/26","","30/12/1899 08:06:41","","","","NON","6999"
"2474","2455","Prime chargés de désarmement des scéllés électroniques 2022","158334288","Cent cinquante huit millions trois cent trente quatre mille deux cent quatre-vingt huit francs congolais","27/04/2023 00:00:00","2023/04/27","","30/12/1899 08:55:12","","","","OUI","6761"
"2475","2456","Frais de transport aux nettoyeurs avril 2023","1040000","Un million quarante mille francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 11:12:38","","","","NON","6051"
"2476","2457","Achat couvert de tables","157000","Cent cinquante sept mille francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 11:13:25","","","","NON","6052"
"2477","2458","Frais de conception logiciel de gestion de l'IRT","787500","Sept cent quatre-vingt sept mille cinq cent sept francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 11:14:24","","","","NON","6053"
"2478","2459","Frais de reliure rapports d'activités","200000","Deux cent mille francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 11:16:11","","","","NON","6054"
"2479","2460","Frais de réparation pneus véhicules","157000","Cent cinquante sept mille francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 11:16:56","","","","NON","6055"
"2480","2461","Frais d'intervention services extérieurs","1500000","Un million cinq cent mille francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 11:17:42","","","","NON","6056"
"2481","2462","Frais d'entretien et réparation splits","453200","Quatre cent cinquante trois mille deux cent trois francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 11:18:50","","","","NON","6057"
"2482","2463","Achat bouloirs, tasses, plateaux et verres","287800","Deux cent quatre-vingt sept mille huit cent sept francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 11:19:44","","","","NON","6058"
"2483","2464","Achat étagère métallique bureau Lerxcom","778000","Sept cent soixante  dix-huit mille francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 13:54:53","","","","NON","6059"
"2484","2465","Achat poubelles pour bureaux","138000","Cent trente huit mille francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 13:55:36","","","","NON","6060"
"2485","2466","Frais de réparation et entretien splis ","270000","Deux cent soixante  dix mille francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 14:03:02","","","","NON","6061"
"2486","2467","Achat huile moteur charroi","660000","Six cent soixante mille francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 14:03:47","","","","NON","6062"
"2487","2468","Achat cylindre bureau IFI","25000","Vingt cinq mille francs congolais","02/05/2023 00:00:00","2023/05/02","","30/12/1899 14:19:56","","","","NON","4951"
"2488","2469","Restauration aux plociers de garde","30000","Trente mille francs congolais","02/05/2023 00:00:00","2023/05/02","","30/12/1899 14:20:50","","","","NON","4952"
"2489","2470","Achat glace arrière et main d'oeuvre","855000","Huit cent cinquante cinq mille francs congolais","02/05/2023 00:00:00","2023/05/02","","30/12/1899 14:21:45","","","","NON","4953"
"2490","2471","Achat cartouche HP 85A","115000","Cent quinze mille francs congolais","02/05/2023 00:00:00","2023/05/02","","30/12/1899 14:22:37","","","","NON","4954"
"2491","2472","Désinfecter les installations hygièniques du bâtiment KV","92000","Quatre-vingt  douze mille francs congolais","02/05/2023 00:00:00","2023/05/02","","30/12/1899 14:24:29","","","","NON","4955"
"2492","2473","Achat carburant GE/GU","284500","Deux cent quatre-vingt quatre mille cinq cent quatre francs congolais","03/05/2023 00:00:00","2023/05/03","","30/12/1899 14:45:45","","","","NON","4956 "
"2493","2474","Frais d'entretien jeep 4393","446000","Quatre cent quarante six mille francs congolais","03/05/2023 00:00:00","2023/05/03","","30/12/1899 14:46:33","","","","NON","4957"
"2494","2475","Frais d'intervention services extérieurs","100000","Cent mille francs congolais","03/05/2023 00:00:00","2023/05/03","","30/12/1899 14:47:19","","","","NON","4958"
"2495","2476","Achat huile moteur, hydraulique pour charroi","272000","Deux cent soixante  douze mille francs congolais","03/05/2023 00:00:00","2023/05/03","","30/12/1899 14:48:32","","","","NON","4959"
"2496","2477","Achat rallonge et stabilisateur bureau TCPK","227000","Deux cent vingt sept mille francs congolais","03/05/2023 00:00:00","2023/05/03","","30/12/1899 14:50:00","","","","NON","4960"
"2497","2478","Courses de service Mukuna","5000","Cinq mille francs congolais","03/05/2023 00:00:00","2023/05/03","","30/12/1899 14:50:46","","","","NON","4961"
"2498","2479","Courses de service Basolua","15000","Quinze mille francs congolais","03/05/2023 00:00:00","2023/05/03","","30/12/1899 14:51:17","","","","NON","4962"
"2499","2480","Frais de salubrité spéciale de la cour KV","500000","Cinq cent mille francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 08:36:48","","","","NON","6063"
"2500","2481","Frais de débosselage et peinture véhicule","1970000","Un million neuf cent soixante  dix mille francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 08:37:50","","","","NON","6064"
"2501","2482","Frais de réproduction clés","85000","Quatre-vingt cinq mille francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 08:38:35","","","","NON","6065"
"2502","2483","Achat rechaud pour les policiers de garde KV","265000","Deux cent soixante cinq mille francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 08:39:24","","","","NON","6066"
"2503","2484","Achat télécommandes TV","125000","Cent vingt cinq mille francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 10:07:59","","","","NON","6067"
"2504","2485","Remplacement tuyaux et canalisation d'eau","526000","Cinq cent vingt six mille francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 10:08:51","","","","NON","6068"
"2505","2486","Achat pièces de rechanges bus 6771","1000000","Un million de francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 10:09:50","","","","NON","6070"
"2506","2487","Frais de réparation gyrophare jeep","322200","Trois cent vingt deux mille deux cent deux francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 10:10:33","","","","NON","6071"
"2507","2488","Rafraichissement peinture bureaux","1820000","Un million huit cent vingt mille francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 13:38:36","","","","NON","6072"
"2508","2489","Achat toners","635000","Six cent trente cinq mille francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 13:39:14","","","","NON","6073"
"2509","2490","Achat box","340000","Trois cent quarante mille francs congolais","28/04/2023 00:00:00","2023/04/28","","30/12/1899 13:39:44","","","","NON","6074"
"2510","2491","Frais d'entretien splits bureaux IRHEL,cptable","67500","Soixante sept mille cinq cent sept francs congolais","03/05/2023 00:00:00","2023/05/03","","30/12/1899 08:50:00","","","","NON","4963"
"2511","2492","Achat split bureau de la Brigade","1527500","Un million cinq cent vingt sept mille cinq cent sept francs congolais","03/05/2023 00:00:00","2023/05/03","","30/12/1899 08:51:07","","","","NON","4964"
"2512","2493","Courses de service Kangala","20000","Vingt mille francs congolais","03/05/2023 00:00:00","2023/05/03","","30/12/1899 08:51:46","","","","NON","4965"
"2513","2494","Courses de service Lumumba","15000","Quinze mille francs congolais","03/05/2023 00:00:00","2023/05/03","","30/12/1899 08:52:25","","","","NON","4966"
"2514","2495","Achat carburant, courses de service jeep 5598","71125","Soixante  onze et mille cent vingt cinq francs congolais","03/05/2023 00:00:00","2023/05/03","","30/12/1899 08:53:21","","","","NON","4967"
"2515","2496","Courses de service Kanagala","5000","Cinq mille francs congolais","03/05/2023 00:00:00","2023/05/03","","30/12/1899 08:54:00","","","","NON","4968"
"2516","2497","Frais réparation photocopieuse secr DP","440000","Quatre cent quarante mille francs congolais","03/05/2023 00:00:00","2023/05/03","","30/12/1899 08:54:49","","","","NON","4969"
"2517","2498","Frais d'intervention bancaire, retrait fonds","25000","Vingt cinq mille francs congolais","03/05/2023 00:00:00","2023/05/03","","30/12/1899 08:55:39","","","","NON","4970"
"2518","2499","Achat chapeau filtre à air jeep 4306","94000","Quatre-vingt  quatorze mille francs congolais","05/05/2023 00:00:00","2023/05/05","","30/12/1899 09:02:33","","","","NON","4971"
"2519","2500","Achat carburant groupe électrogène GU","142500","Cent quarante deux mille cinq cent deux francs congolais","05/05/2023 00:00:00","2023/05/05","","30/12/1899 09:03:44","","","","NON","4972"
"2520","2501","Courses de service Mukuna","5000","Cinq mille francs congolais","05/05/2023 00:00:00","2023/05/05","","30/12/1899 09:04:42","","","","NON","4973"
"2521","2502","Courses de service Lumumba ","15000","Quinze mille francs congolais","05/05/2023 00:00:00","2023/05/05","","30/12/1899 09:06:59","","","","NON","4974"
"2522","2503","Frais médicaux enfant Ntumba ","535000","Cinq cent trente cinq mille francs congolais","05/05/2023 00:00:00","2023/05/05","","30/12/1899 09:08:13","","","","NON","4975"
"2523","2504","Frais médicaux Mboma","600500","Six cent mille cinq cent francs congolais","05/05/2023 00:00:00","2023/05/05","","30/12/1899 09:08:54","","","","NON","4976"
"2524","2505","Frais médicaux Tshumpa","475000","Quatre cent soixante  quinze mille francs congolais","05/05/2023 00:00:00","2023/05/05","","30/12/1899 09:09:39","","","","NON","4977"
"2525","2506","Achat carburant GE/GU","427500","Quatre cent vingt sept mille cinq cent sept francs congolais","05/05/2023 00:00:00","2023/05/05","","30/12/1899 09:10:32","","","","OUI","4978"
"2526","2507","Achat carburant GR/GU","426750","Quatre cent vingt six mille sept cent cinquante francs congolais","05/05/2023 00:00:00","2023/05/05","","30/12/1899 09:11:26","","","","NON","4978"
"2527","2508","Frais médicaux enfant Kwale","575000","Cinq cent soixante  quinze mille francs congolais","08/05/2023 00:00:00","2023/05/08","","30/12/1899 09:36:41","","","","NON","4979"
"2528","2509","Achat produits pharmaceutiques enfant Kapinga","395550","Trois cent quatre-vingt  quinze mille cinq cent cinquante francs congolais","08/05/2023 00:00:00","2023/05/08","","30/12/1899 09:39:03","","","","NON","4980"
"2529","2510","Frais médicaux Masiala Panzu","485500","Quatre cent quatre-vingt cinq mille cinq cent cinq francs congolais","08/05/2023 00:00:00","2023/05/08","","30/12/1899 09:40:33","","","","NON","4981"
"2530","2511","Achat produits pharmaceutiques ","305000","Trois cent cinq mille francs congolais","08/05/2023 00:00:00","2023/05/08","","30/12/1899 09:41:41","","","","NON","4982"
"2531","2512","Prestation heures suppl et TE/Bracongo","3000000","Trois millions de francs congolais","08/05/2023 00:00:00","2023/05/08","","30/12/1899 09:43:04","","","","NON","4983"
"2532","2513","Frais de desinfection toilettes","94000","Quatre-vingt  quatorze mille francs congolais","08/05/2023 00:00:00","2023/05/08","","30/12/1899 09:43:57","","","","NON","4984"
"2533","2514","Courses de service Lumumba","15000","Quinze mille francs congolais","08/05/2023 00:00:00","2023/05/08","","30/12/1899 09:44:49","","","","NON","4985"
"2534","2515","Frais médicaux manana Tambo","311100","Trois cent onze mille cent francs congolais","08/05/2023 00:00:00","2023/05/08","","30/12/1899 09:46:03","","","","NON","4986"
"2535","2516","Frais d'entretien et réparation bus 0648","2501557","Deux millions cinq cent un mille cinq cent cinquante sept francs congolais","09/05/2023 00:00:00","2023/05/09","","30/12/1899 09:59:49","","","","NON","4987"
"2536","2517","Garantive locative Tsimba Vubu","1000000","Un million de francs congolais","09/05/2023 00:00:00","2023/05/09","","30/12/1899 10:02:11","","","","NON","4988"
"2537","2518","Courses de service Ntumba","15000","Quinze mille francs congolais","09/05/2023 00:00:00","2023/05/09","","30/12/1899 10:02:57","","","","NON","4989"
"2538","2519","Courses de service Basolua","15000","Quinze mille francs congolais","09/05/2023 00:00:00","2023/05/09","","30/12/1899 10:03:41","","","","NON","4990"
"2539","2520","Frais d'entretien groupe électrogène et main d'oeuvre","825500","Huit cent vingt cinq mille cinq cent cinq francs congolais","09/05/2023 00:00:00","2023/05/09","","30/12/1899 10:04:54","","","","NON","4991"
"2540","2521","Communication de service CD Mukendi","40000","Quarante mille francs congolais","10/05/2023 00:00:00","2023/05/10","","30/12/1899 10:06:06","","","","NON","4992"
"2541","2522","Emprunt financier Mayabu","1000000","Un million de francs congolais","10/05/2023 00:00:00","2023/05/10","","30/12/1899 11:33:06","","","","NON","4994"
"2542","2523","Achat unités de tambour et entretien","175000","Cent soixante  quinze mille francs congolais","10/05/2023 00:00:00","2023/05/10","","30/12/1899 11:34:15","","","","NON","4993"
"2543","2524","Frais médicaux enfant Lumana","525500","Cinq cent vingt cinq mille cinq cent cinq francs congolais","10/05/2023 00:00:00","2023/05/10","","30/12/1899 11:35:14","","","","NON","4995"
"2544","2525","Frais médicaux enfant Kwale","150000","Cent cinquante mille francs congolais","10/05/2023 00:00:00","2023/05/10","","30/12/1899 11:35:50","","","","NON","4996"
"2545","2526","Frais médicaux Bampembe","304500","Trois cent quatre mille cinq cent francs congolais","10/05/2023 00:00:00","2023/05/10","","30/12/1899 11:36:29","","","","NON","4997"
"2546","2527","Frais médicaux IKEKE","379500","Trois cent soixante  dix-neuf mille cinq cent francs congolais","10/05/2023 00:00:00","2023/05/10","","30/12/1899 11:37:12","","","","NON","4998"
